X,Y,Z,Label
1.148874756427598,-0.22839239500311104,1.6370970631100121,#FF5733
1.107203416538969,-0.13083760569899638,1.6655631463275218,#FF5733
1.0648271151247712,0.4859937398906107,1.6929687578024164,#FF5733
1.021772833371701,0.4386476076261342,1.7192964482553805,#FF5733
0.9780679841396666,0.1537783065643913,1.7445294547243875,#FF5733
0.9337403945078919,-0.26201700628037106,1.768651711237757,#FF5733
0.888818288057288,-0.1652934480141407,1.7916478590434315,#FF5733
0.843330266900368,-0.15821400819713127,1.8135032563879652,#FF5733
0.7973052934701517,-0.22304012342216262,1.834203987838996,#FF5733
0.7507726720796482,0.37517361302938956,1.8537368731452653,#FF5733
0.7037620302636661,-0.2749242472800776,1.8720894756285456,#FF5733
0.6563032999148267,0.0955232293453776,1.8892501101021297,#FF5733
0.6084266982257867,-0.059378314829913625,1.905207850310844,#FF5733
0.5601627084498142,-0.3378872842389661,1.9199525358878455,#FF5733
0.5115420604919599,0.015485165918087795,1.9334747788237736,#FF5733
0.46259571134318633,0.47234623145899546,1.9457659694441394,#FF5733
0.4133548253699063,0.15848271999529762,1.9568182818911455,#FF5733
0.3638507544714885,-0.4738777966545482,1.9666246791064452,#FF5733
0.3141150181183579,0.2818333457037713,1.9751789173116707,#FF5733
0.2641792832834049,0.45609855782166664,1.9824755499838747,#FF5733
0.2140753442794751,0.16448633485379482,1.9885099313233576,#FF5733
0.1638351025157849,0.0853097047262491,1.993278219211669,#FF5733
0.11349054618614818,-0.16288738614511045,1.9967773776579025,#FF5733
0.06307372990194308,0.1472601459821281,1.9990051787317253,#FF5733
0.012616754282794828,0.3732934904093861,1.999960203981911,#FF5733
-0.03784825448203791,0.2896093308025094,1.9996418453394755,#FF5733
-0.0882891650885542,0.15586324894029258,1.9980503055048353,#FF5733
-0.13867386157616304,-0.4284029165547899,1.995186597818749,#FF5733
-0.18897026377606246,0.1366716885978756,1.991052545617118,#FF5733
-0.23914634773682958,0.15884829956491864,1.985650781070059,#FF5733
-0.2891701661142211,-0.48982767724697307,1.9789847435059913,#FF5733
-0.3390098685121929,-0.35270433234871645,1.9710586772217984,#FF5733
-0.38863372176219524,0.20557565089994878,1.9618776287804662,#FF5733
-0.43801013012782586,-0.22249167653949575,1.9514474437979121,#FF5733
-0.48710765542198364,0.2731426346028193,1.9397747632210545,#FF5733
-0.5358950370237064,-0.09471441903812061,1.9268670190994917,#FF5733
-0.584341211781951,-0.4324815579483583,1.912732429853481,#FF5733
-0.6324153337936476,0.13760673179006144,1.897379995041233,#FF5733
-0.680086794043427,-0.4268637623204534,1.8808194896288515,#FF5733
-0.7273252398925225,-0.18427508714574514,1.8630614577665667,#FF5733
-0.774100594404434,-0.1280564153187842,1.8441172060752271,#FF5733
-0.820383075495054,0.17589016390431378,1.8239987964473212,#FF5733
-0.866143214895057,-0.3802492705495698,1.8027190383671148,#FF5733
-0.911351876912483,0.2018434853999702,1.7802914807547934,#FF5733
-0.9559802769835661,-0.4483165273993889,1.7567304033398021,#FF5733
-0.9999999999999996,-0.020072788296687682,1.7320508075688774,#FF5733
-1.043383018400969,-0.47758913920299584,1.7062684070545535,#FF5733
-1.0861017100184238,-0.3168086292593041,1.6793996175702361,#FF5733
-1.1281288756642462,0.05600102226917869,1.6514615465982014,#FF5733
-1.1694377564480942,0.3457013825394064,1.6224719824371847,#FF5733
-1.2100020508149119,-0.45442029795221517,1.592449382876488,#FF5733
-1.249795931291254,-0.277377399736885,1.5614128634438191,#FF5733
-1.2887940609297541,0.2601703449480781,1.5293821852343492,#FF5733
-1.3269716094412756,-0.1935630894127255,1.4963777423287312,#FF5733
-1.3643042690044753,-0.4981104253811236,1.462420548808093,#FF5733
-1.4007682697427015,0.22011447289190744,1.4275322253742777,#FF5733
-1.436340394858385,0.10532892704402075,1.3917349855838426,#FF5733
-1.470997995415284,0.26499756474681746,1.3550516217045812,#FF5733
-1.5047190047591625,0.38403230936512733,1.3175054902035874,#FF5733
-1.5374819525677323,-0.2929746779847723,1.2791204968760812,#FF5733
-1.5692659785209089,-0.41285525975187354,1.2399210816244775,#FF5733
-1.6000508455826685,0.44304721821441617,1.1999322028973918,#FF5733
-1.6298169528860675,-0.1626831984161582,1.1591793217984756,#FF5733
-1.6585453482132009,-0.42979854779549065,1.117688385875219,#FF5733
-1.6862177400621685,-0.009436830767122206,1.0754858125980244,#FF5733
-1.71281650929336,0.3112850622488441,1.0325984725400812,#FF5733
-1.73832472034764,-0.22646737457896338,0.9890536722687495,#FF5733
-1.7627261320292973,0.14151551630664938,0.9448791369593426,#FF5733
-1.7860052078468913,-0.16487334930235675,0.9001029927423763,#FF5733
-1.808147125905405,-0.431926028188508,0.854753748795537,#FF5733
-1.8291377883434143,-0.246782923132689,0.8088602791917545,#FF5733
-1.8489638303092644,-0.0313185127940403,0.7624518045149434,#FF5733
-1.8676126284705286,0.13097417942568346,0.7155578732551291,#FF5733
-1.8850723090513453,0.47740857100743894,0.66820834299478,#FF5733
-1.9013317553925038,-0.24932546565869207,0.6204333613983539,#FF5733
-1.9163806150294733,0.12677500701492117,0.572263347017138,#FF5733
-1.9302093062838666,-0.3393724937064677,0.5237289699216139,#FF5733
-1.9428090243641352,-0.2970165814097997,0.4748611321736881,#FF5733
-1.9541717469716242,0.3421206708917264,0.4256909481512032,#FF5733
-1.9642902394084052,0.03435547284332563,0.3762497247372679,#FF5733
-1.9731580591836422,0.08833329826692571,0.32656894138702497,#FF5733
-1.980769560115555,-0.17556827892448235,0.2766802300845343,#FF5733
-1.9871198959263698,0.3625568342905223,0.22661535520254003,#FF5733
-1.992205023327966,0.10530733903689327,0.17640619327795304,#FF5733
-1.9960217045962567,0.4530165643344948,0.1260847127159103,#FF5733
-1.998567509632663,-0.4679089160560913,0.07568295343534084,#FF5733
-1.9998408175113676,-0.2648121900492779,0.025233006469007998,#FF5733
-1.9998408175113676,-0.4253496258573658,-0.025233006469006617,#FF5733
-1.998567509632663,-0.11715183269842633,-0.07568295343534036,#FF5733
-1.9960217045962567,0.24147624157434722,-0.1260847127159089,#FF5733
-1.992205023327966,0.1895289132260286,-0.17640619327795257,#FF5733
-1.9871198959263698,-0.07955701153131178,-0.22661535520253953,#FF5733
-1.9807695601155553,0.16447452189323353,-0.2766802300845329,#FF5733
-1.9731580591836424,-0.0469033015731255,-0.32656894138702447,#FF5733
-1.9642902394084054,0.14127562179832198,-0.3762497247372674,#FF5733
-1.9541717469716244,0.2607925330413149,-0.42569094815120184,#FF5733
-1.9428090243641354,0.2661437903486942,-0.4748611321736876,#FF5733
-1.9302093062838668,0.46318805565160204,-0.5237289699216126,#FF5733
-1.9163806150294738,-0.25614924513807014,-0.5722633470171367,#FF5733
-1.9013317553925038,0.2771533396441138,-0.6204333613983535,#FF5733
-1.8850723090513457,0.027184604378488464,-0.6682083429947787,#FF5733
-1.867612628470529,0.28537237345495703,-0.7155578732551278,#FF5733
-1.8489638303092646,-0.20108178787165765,-0.762451804514943,#FF5733
-1.8291377883434148,-0.18856124251727235,-0.8088602791917532,#FF5733
-1.8081471259054052,-0.09393865548506997,-0.8547537487955366,#FF5733
-1.7860052078468915,-0.42982325122568055,-0.9001029927423758,#FF5733
-1.762726132029298,0.12662192445330434,-0.9448791369593413,#FF5733
-1.7383247203476402,0.40868710084518756,-0.9890536722687491,#FF5733
-1.7128165092933603,0.10440359775908792,-1.0325984725400807,#FF5733
-1.6862177400621692,-0.46348467811150396,-1.0754858125980233,#FF5733
-1.658545348213201,0.45934311585707155,-1.1176883858752185,#FF5733
-1.6298169528860682,0.04150563123305062,-1.1591793217984745,#FF5733
-1.6000508455826694,-0.024801077131063498,-1.1999322028973907,#FF5733
-1.5692659785209093,0.36068507969176145,-1.239921081624477,#FF5733
-1.5374819525677335,0.47156308086404797,-1.27912049687608,#FF5733
-1.504719004759163,-0.4672015547803199,-1.317505490203587,#FF5733
-1.4709979954152845,-0.22108025573703782,-1.355051621704581,#FF5733
-1.4363403948583862,0.2003967392682292,-1.3917349855838415,#FF5733
-1.400768269742702,-0.14679382448055256,-1.4275322253742775,#FF5733
-1.3643042690044758,0.004116794144566227,-1.4624205488080928,#FF5733
-1.3269716094412765,-0.018935622930992935,-1.4963777423287303,#FF5733
-1.2887940609297543,0.4378180911928592,-1.529382185234349,#FF5733
-1.2497959312912552,0.05862421916130778,-1.5614128634438182,#FF5733
-1.210002050814912,0.09295921836918664,-1.5924493828764879,#FF5733
-1.1694377564480944,0.4329555065415438,-1.6224719824371845,#FF5733
-1.1281288756642476,-0.41886718919748445,-1.6514615465982005,#FF5733
-1.0861017100184243,0.2506517053657551,-1.679399617570236,#FF5733
-1.0433830184009694,-0.2810548011254874,-1.7062684070545533,#FF5733
-1.0000000000000009,-0.3056567928342425,-1.732050807568877,#FF5733
-0.9559802769835674,-0.19846328500798216,-1.7567304033398015,#FF5733
-0.9113518769124833,-0.49866846933151765,-1.7802914807547932,#FF5733
-0.8661432148950582,-0.4236796136399732,-1.8027190383671143,#FF5733
-0.8203830754950556,0.4274625076306219,-1.8239987964473205,#FF5733
-0.7741005944044345,-0.08760268996874976,-1.8441172060752271,#FF5733
-0.7273252398925234,-0.413897177056756,-1.8630614577665663,#FF5733
-0.6800867940434286,0.14015299577627427,-1.8808194896288508,#FF5733
-0.632415333793648,0.4103693222193283,-1.897379995041233,#FF5733
-0.5843412117819519,0.48657967226432297,-1.9127324298534807,#FF5733
-0.5358950370237078,0.3558658458357915,-1.9268670190994912,#FF5733
-0.48710765542198414,0.43520562608844426,-1.9397747632210545,#FF5733
-0.43801013012782675,-0.07731540094278944,-1.951447443797912,#FF5733
-0.38863372176219657,0.19942840576640952,-1.961877628780466,#FF5733
-0.33900986851219334,0.430667674560803,-1.9710586772217984,#FF5733
-0.28917016611422197,0.30410214332423624,-1.978984743505991,#FF5733
-0.23914634773683094,-0.3406759939540016,-1.9856507810700588,#FF5733
-0.18897026377606252,-0.25734471378475376,-1.991052545617118,#FF5733
-0.138673861576164,0.20807999930260002,-1.995186597818749,#FF5733
-0.08828916508855557,0.057778638190427944,-1.9980503055048353,#FF5733
-0.037848254482037956,0.31305220834168657,-1.9996418453394755,#FF5733
0.012616754282793895,-0.3499663411353102,-1.999960203981911,#FF5733
0.0630737299019417,0.01769524232432751,-1.9990051787317253,#FF5733
0.11349054618614812,-0.21028253158960408,-1.9967773776579025,#FF5733
0.16383510251578443,-0.1851063213898243,-1.993278219211669,#FF5733
0.21407534427947375,0.3936476099604368,-1.9885099313233576,#FF5733
0.26417928328340484,0.055057592991582416,-1.9824755499838747,#FF5733
0.3141150181183574,0.09877979499625567,-1.9751789173116707,#FF5733
0.3638507544714871,0.32414922273063385,-1.9666246791064455,#FF5733
0.4133548253699045,0.4605402428940648,-1.9568182818911457,#FF5733
0.4625957113431859,-0.4348238573824701,-1.9457659694441394,#FF5733
0.5115420604919589,-0.169029263686176,-1.9334747788237738,#FF5733
0.5601627084498124,0.0020803671753727437,-1.919952535887846,#FF5733
0.6084266982257862,0.37796235720687443,-1.9052078503108443,#FF5733
0.6563032999148258,-0.25391031357729144,-1.88925011010213,#FF5733
0.7037620302636649,0.43279186320394314,-1.872089475628546,#FF5733
0.7507726720796477,-0.3852136833030638,-1.8537368731452655,#FF5733
0.7973052934701508,-0.020871459645459223,-1.8342039878389962,#FF5733
0.8433302669003667,-0.3503247832155121,-1.8135032563879658,#FF5733
0.8888182880572876,0.1205738810759428,-1.7916478590434317,#FF5733
0.9337403945078911,-0.3459600110142128,-1.7686517112377576,#FF5733
0.9780679841396653,-0.3762683057103473,-1.7445294547243881,#FF5733
1.0217728333717009,-0.11758555038314922,-1.7192964482553805,#FF5733
1.0648271151247706,-0.32565748698593966,-1.6929687578024168,#FF5733
1.107203416538968,0.03366669127794708,-1.6655631463275227,#FF5733
1.1488747564275978,0.2274579996128806,-1.6370970631100121,#FF5733
1.1898146024562177,-0.42977954179042854,-1.6075886326364566,#FF5733
1.2299968880359062,-0.26916943606288335,-1.5770566430607325,#FF5733
1.2693960289199762,-0.04178354949873586,-1.5455205342415206,#FF5733
1.3079869394935781,-0.46216170020201675,-1.5130003853648626,#FF5733
1.3457450487458371,0.2619965956202669,-1.4795169021596424,#FF5733
1.3826463159143214,-0.409600496600101,-1.4450914037141576,#FF5733
1.4186672457919063,-0.17923172016380962,-1.4097458089021604,#FF5733
1.4537849036862867,-0.02185989502971708,-1.3735026224270028,#FF5733
1.4879769300225967,-0.36116325734601973,-1.336384920492793,#FF5733
1.521221554579857,0.3296061989295349,-1.298416336111666,#FF5733
1.5534976103521705,0.14232616440189105,-1.2596210440565432,#FF5733
1.5847845470258588,-0.18209579860984393,-1.2200237454689327,#FF5733
1.6150624440639394,0.2825064829342162,-1.179649652131604,#FF5733
1.6443120233896196,-0.10887873725602237,-1.1385244704161328,#FF5733
1.6725146616607427,0.4854588051262958,-1.0966743849155278,#FF5733
1.6996524021273547,0.29036711303172014,-1.0541260417723834,#FF5733
1.7257079660648451,0.2695710123591576,-1.0109065317131625,#FF5733
1.7506647637753976,-0.04546831104505056,-0.9670433727993959,#FF5733
1.7745069051507232,0.2754787243828105,-0.9225644929068116,#FF5733
1.797219209789364,0.26595372794095506,-0.8774982119435311,#FF5733
1.8187872166621297,-0.025796526269227682,-0.8318732238186438,#FF5733
1.8391971933194986,-0.4881536312230217,-0.7857185781726679,#FF5733
1.85843614463513,-0.06503303743273703,-0.7390636618815145,#FF5733
1.8764918210799255,0.29961615196675884,-0.6919381803457187,#FF5733
1.8933527265213579,0.4672765243346456,-0.6443721385768788,#FF5733
1.9090081255431102,0.29857358087699093,-0.5963958220933316,#FF5733
1.9234480502803692,-0.3740651190500841,-0.5480397776372136,#FF5733
1.936663306766408,0.2292359310981047,-0.4993347937252138,#FF5733
1.9486454807864266,0.22025974052740016,-0.45031188104538866,#FF5733
1.9593869432349236,0.11940746046070305,-0.4010022527125032,#FF5733
1.9688808549731815,0.028008190525087406,-0.3514373043945021,#FF5733
1.977121171183777,0.017489320367867878,-0.30164859432274826,#FF5733
1.9841026452193464,-0.49263209934499796,-0.2516678231987406,#FF5733
1.9898208319431483,-0.06988408414521574,-0.20152681401013825,#FF5733
1.994272090559304,0.3053035261278375,-0.15125749176891395,#FF5733
1.9974535869309076,0.12754344833686615,-0.10089186318455849,#FF5733
1.999363295384535,-0.3499017945898725,-0.050461996285250575,#FF5733
2.0,-0.009273679688939107,-4.898587196589413e-16,#FF5733
4.0,0.3585270127625829,0.0,#33FF57
3.99872659076907,0.3892339442856255,0.10092399257049776,#33FF57
3.994907173861815,-0.2916099410718125,0.20178372636911474,#33FF57
3.988544181118608,0.221467420537502,0.3025149835378268,#33FF57
3.979641663886297,0.031046177220791615,0.403053628020273,#33FF57
3.968205290438693,0.39477626508624464,0.5033356463974787,#33FF57
3.954242342367554,0.4369092786123385,0.6032971886454953,#33FF57
3.937761709946363,-0.11920744600064537,0.7028746087890042,#33FF57
3.9187738864698476,-0.19063778280149613,0.8020045054250039,#33FF57
3.8972909615728537,-0.31504224354207444,0.9006237620907759,#33FF57
3.873326613532816,-0.47753465873988743,0.9986695874504272,#33FF57
3.846896100560739,-0.16994295610766463,1.0960795552744245,#33FF57
3.818016251086221,0.06260799737377687,1.1927916441866617,#33FF57
3.7867054530427158,-0.3610990208038679,1.2887442771537574,#33FF57
3.7529836421598524,0.2412190524044927,1.383876360691435,#33FF57
3.716872289270261,-0.4781778031673446,1.4781273237630275,#33FF57
3.6783943866389976,0.34327499276920836,1.5714371563453353,#33FF57
3.6375744333242603,0.38650282558943605,1.663746447637285,#33FF57
3.594438419578729,0.0013265865582513525,1.7549964238870603,#33FF57
3.549013810301447,0.017636155943426712,1.8451289858136226,#33FF57
3.5013295275507965,0.24101025934474074,1.934086745598789,#33FF57
3.451415932129691,0.3731476562987456,2.021813063426323,#33FF57
3.39930480425471,0.16253888934607608,2.108252083544766,#33FF57
3.345029323321487,-0.005854841033897662,2.193348769831053,#33FF57
3.28862404677924,-0.19682699684685312,2.277048940832264,#33FF57
3.2301248881278797,-0.12442283250171537,2.359299304263207,#33FF57
3.16956909405172,0.3610134577715324,2.440047490937863,#33FF57
3.1069952207043423,-0.02524755509275811,2.5192420881130846,#33FF57
3.0424431091597146,0.3508190007597233,2.5968326722233317,#33FF57
2.9759538600451956,0.15349271760274397,2.672769840985583,#33FF57
2.907569807372575,-0.3599861371048081,2.747005244854004,#33FF57
2.837334491583814,0.15746688222986527,2.81949161780432,#33FF57
2.7652926318286433,-0.10897778748215192,2.890182807428315,#33FF57
2.6914900974916756,0.35028163382952204,2.9590338043192834,#33FF57
2.6159738789871576,0.05832689715482031,3.0260007707297243,#33FF57
2.5387920578399523,-0.3648245857999912,3.091041068483041,#33FF57
2.4599937760718147,0.4758509995905129,3.154113286121463,#33FF57
2.379629204912437,0.3413034984903931,3.2151772652729123,#33FF57
2.297749512855196,0.4165441032877203,3.2741941262200243,#33FF57
2.214406833077938,-0.4759463695363122,3.3311262926550436,#33FF57
2.1296542302495425,0.1705034223857942,3.385937515604833,#33FF57
2.043545666743402,-0.4901397667842067,3.438592896510761,#33FF57
1.9561359682793331,-0.07013278245802934,3.489058909448775,#33FF57
1.8674807890157838,0.37769035902825243,3.537303422475514,#33FF57
1.777636576114576,-0.3945307072201202,3.583295718086863,#33FF57
1.686660533800736,0.35811524658406135,3.6270065127759303,#33FF57
1.5946105869403033,0.3946795672556961,3.668407975677992,#33FF57
1.5015453441592963,0.48842866000715424,3.7074737462905305,#33FF57
1.4075240605273323,-0.22867782952099258,3.744178951257091,#33FF57
1.3126065998296534,0.27175577997541134,3.7785002202042595,#33FF57
1.2168533964515733,0.24200652681681878,3.810415700621688,#33FF57
1.1203254168996284,0.04473525037875825,3.839905071775691,#33FF57
1.0230841209839199,-0.2871148151651708,3.866949557647547,#33FF57
0.9251914226863727,-0.25085086125971967,3.8915319388882788,#33FF57
0.8267096507398126,-0.032150434177627196,3.913636563782291,#33FF57
0.727701508942977,-0.461686319704368,3.9332493582128905,#33FF57
0.6282300362367158,0.3534493766239645,3.9503578346233414,#33FF57
0.5283585665668098,-0.2184592290238645,3.9649510999677493,#33FF57
0.4281506885589502,-0.4825061583028205,3.9770198626467153,#33FF57
0.3276702050315698,0.2403678370824418,3.986556438423338,#33FF57
0.22698109237229636,-0.48334448389013407,3.993554755315805,#33FF57
0.12614745980388617,0.12512841147097342,3.9980103574634507,#33FF57
0.025233508565589657,0.22163234595825176,3.999920407963822,#33FF57
-0.07569650896407581,-0.38748900706982503,3.999283690678951,#33FF57
-0.1765783301771084,-0.474331643916582,3.9961006110096706,#33FF57
-0.2773477231523261,-0.11520931717101113,3.990373195637498,#33FF57
-0.3779405275521249,-0.4736518130645526,3.982105091234236,#33FF57
-0.47829269547365916,-0.11437542722272864,3.971301562140118,#33FF57
-0.5783403322284422,-0.32027813344660405,3.9579694870119826,#33FF57
-0.6780197370243858,-0.44082471165057524,3.942117354443597,#33FF57
-0.7772674435243905,0.27362058704307746,3.9237552575609325,#33FF57
-0.8760202602556517,0.22881358008440567,3.9028948875958243,#33FF57
-0.9742153108439673,-0.240487005480431,3.879549526442109,#33FF57
-1.0717900740474129,0.17026649122885118,3.8537340381989833,#33FF57
-1.168682423563902,0.41429592569989915,3.825464859706962,#33FF57
-1.2648306675872951,0.4842350354142049,3.794759990082466,#33FF57
-1.360173588086854,0.3487078708153827,3.761638979257703,#33FF57
-1.454650479785045,0.35319363903145995,3.7261229155331335,#33FF57
-1.548201188808868,0.10929325185693528,3.6882344121504542,#33FF57
-1.640766150990108,-0.1460167891590438,3.6479975928946424,#33FF57
-1.732286429790114,-0.34791548654257276,3.6054380767342296,#33FF57
-1.822703753824966,0.18313410501620453,3.5605829615095868,#33FF57
-1.9119605539671323,0.12277534901688003,3.5134608066796043,#33FF57
-1.9999999999999991,0.04409431776949346,3.464101615137755,#33FF57
-2.086766036801938,-0.45281506211251754,3.412536814109107,#33FF57
-2.1722034200368476,-0.46339964456438976,3.3587992351404723,#33FF57
-2.2562577513284925,-0.19137180444822588,3.302923093196403,#33FF57
-2.3388755128961884,-0.20451015982024023,3.2449439648743694,#33FF57
-2.4200041016298237,-0.11748524712714792,3.184898765752976,#33FF57
-2.499591862582508,-0.22494877027864157,3.1228257268876383,#33FF57
-2.5775881218595083,-0.14213234041791512,3.0587643704686984,#33FF57
-2.653943218882551,0.3059029289362265,2.9927554846574624,#33FF57
-2.7286085380089506,0.4737164791028542,2.924841097616186,#33FF57
-2.801536539485403,-0.3158339194512275,2.8550644507485554,#33FF57
-2.87268078971677,0.37730473295199074,2.783469971167685,#33FF57
-2.941995990830568,0.24964340412460007,2.7101032434091623,#33FF57
-3.009438009518325,-0.21738708355574454,2.635010980407175,#33FF57
-3.0749639051354647,0.473043393172193,2.5582409937521624,#33FF57
-3.1385319570418178,-0.3974112324540209,2.479842163248955,#33FF57
-3.200101691165337,-0.46345830386227094,2.3998644057947836,#33FF57
-3.259633905772135,0.24242130236392434,2.318358643596951,#33FF57
-3.3170906964264018,-0.04009453672396446,2.235376771750438,#33FF57
-3.372435480124337,-0.10825996565418006,2.150971625196049,#33FF57
-3.42563301858672,0.3478339348006133,2.0651969450801624,#33FF57
-3.47664944069528,0.48637007224111495,1.978107344537499,#33FF57
-3.5254522640585946,-0.4851457600270507,1.8897582739186851,#33FF57
-3.5720104156937826,-0.20197298755423443,1.8002059854847525,#33FF57
-3.61629425181081,-0.25475089365507253,1.709507497591074,#33FF57
-3.6582755766868287,-0.054452492637615535,1.617720558383509,#33FF57
-3.6979276606185287,-0.4479354150475916,1.5249036090298869,#33FF57
-3.735225256941057,-0.4619063455137632,1.4311157465102582,#33FF57
-3.7701446181026905,0.3098809768969152,1.33641668598956,#33FF57
-3.8026635107850075,0.3283330457684581,1.2408667227967078,#33FF57
-3.8327612300589466,0.28364462744722907,1.144526694034276,#33FF57
-3.860418612567733,-0.06026742669032237,1.0474579398432278,#33FF57
-3.8856180487282703,0.38855057854206787,0.9497222643473762,#33FF57
-3.9083434939432484,-0.1426570867377106,0.8513818963024063,#33FF57
-3.9285804788168104,-0.4582151752743229,0.7524994494745358,#33FF57
-3.9463161183672844,0.34613528478232314,0.6531378827740499,#33FF57
-3.96153912023111,-0.4729547486873875,0.5533604601690686,#33FF57
-3.9742397918527397,0.2440850726384024,0.45323071040508006,#33FF57
-3.984410046655932,-0.08657952487899168,0.3528123865559061,#33FF57
-3.9920434091925134,-0.010128487646608564,0.2521694254318206,#33FF57
-3.997135019265326,0.4492634933731777,0.1513659068706817,#33FF57
-3.999681635022735,0.42349385999105693,0.050466012938015996,#33FF57
-3.999681635022735,-0.0990319976264824,-0.050466012938013234,#33FF57
-3.997135019265326,-0.4479286098679096,-0.15136590687068072,#33FF57
-3.9920434091925134,0.4745580755106693,-0.2521694254318178,#33FF57
-3.984410046655932,-0.45731917180510984,-0.35281238655590513,#33FF57
-3.9742397918527397,0.4701055185180618,-0.45323071040507906,#33FF57
-3.9615391202311105,-0.12492224424495224,-0.5533604601690658,#33FF57
-3.946316118367285,0.17301343259711277,-0.6531378827740489,#33FF57
-3.928580478816811,0.3805063602205506,-0.7524994494745348,#33FF57
-3.908343493943249,0.14052613623969612,-0.8513818963024037,#33FF57
-3.8856180487282708,0.10838057553395819,-0.9497222643473752,#33FF57
-3.8604186125677336,0.06780589584650698,-1.047457939843225,#33FF57
-3.8327612300589475,0.04958636166816577,-1.1445266940342733,#33FF57
-3.8026635107850075,0.3547864584237521,-1.240866722796707,#33FF57
-3.7701446181026914,0.2343269581209717,-1.3364166859895574,#33FF57
-3.735225256941058,0.05061327090067402,-1.4311157465102555,#33FF57
-3.697927660618529,-0.20328349555857328,-1.524903609029886,#33FF57
-3.6582755766868296,-0.2981272543481013,-1.6177205583835064,#33FF57
-3.6162942518108103,-0.2576155451962243,-1.7095074975910731,#33FF57
-3.572010415693783,0.1741504546638719,-1.8002059854847516,#33FF57
-3.525452264058596,0.027179873379279074,-1.8897582739186827,#33FF57
-3.4766494406952804,0.24114274612686448,-1.9781073445374981,#33FF57
-3.4256330185867205,-0.42871532017103975,-2.0651969450801615,#33FF57
-3.3724354801243384,-0.2396675571374577,-2.1509716251960467,#33FF57
-3.317090696426402,0.02562611611586285,-2.235376771750437,#33FF57
-3.2596339057721364,-0.15201934471179634,-2.318358643596949,#33FF57
-3.200101691165339,0.2280024485953781,-2.3998644057947813,#33FF57
-3.1385319570418186,-0.38742421892141776,-2.479842163248954,#33FF57
-3.074963905135467,0.452324452213846,-2.55824099375216,#33FF57
-3.009438009518326,-0.025529546013476567,-2.635010980407174,#33FF57
-2.941995990830569,-0.4383015474185994,-2.710103243409162,#33FF57
-2.8726807897167723,0.14588779955985753,-2.783469971167683,#33FF57
-2.801536539485404,-0.31626090431162024,-2.855064450748555,#33FF57
-2.7286085380089515,-0.49573313330764246,-2.9248410976161856,#33FF57
-2.653943218882553,0.14435745306491354,-2.9927554846574607,#33FF57
-2.5775881218595087,0.17215206634270264,-3.058764370468698,#33FF57
-2.4995918625825104,0.46743004615249706,-3.1228257268876365,#33FF57
-2.420004101629824,0.14356314915129054,-3.1848987657529757,#33FF57
-2.338875512896189,0.20776100829772637,-3.244943964874369,#33FF57
